,PassengerId,Survived,Age,Fare,Pclass_2,Pclass_3,Fam_type_Small,Fam_type_Big,Fam_type_Very big,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rev,Embarked_Q,Embarked_S,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_U
214,215,0.0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
215,216,1.0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
216,217,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
217,218,0.0,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
218,219,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
219,220,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
220,221,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
221,222,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
222,223,0.0,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
223,224,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
224,225,1.0,2,3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
225,226,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
226,227,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
227,228,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
228,229,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
229,230,0.0,1,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
230,231,1.0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
231,232,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
232,233,0.0,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
233,234,1.0,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
234,235,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
235,236,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
236,237,0.0,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
237,238,1.0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
238,239,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
239,240,0.0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
240,241,0.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
241,242,1.0,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
242,243,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
243,244,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
244,245,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
245,246,0.0,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
246,247,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
247,248,1.0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
248,249,1.0,2,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
249,250,0.0,3,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
250,251,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
251,252,0.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
252,253,0.0,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
253,254,0.0,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
254,255,0.0,2,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
255,256,1.0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
256,257,1.0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
257,258,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
258,259,1.0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
259,260,1.0,3,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
260,261,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
261,262,1.0,0,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
262,263,0.0,3,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
263,264,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
264,265,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
265,266,0.0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
266,267,0.0,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
267,268,1.0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
268,269,1.0,3,3,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
269,270,1.0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
270,271,0.0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
271,272,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
272,273,1.0,2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
273,274,0.0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
274,275,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
275,276,1.0,3,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
276,277,0.0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
277,278,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
278,279,0.0,0,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
279,280,1.0,2,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
280,281,0.0,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
281,282,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
282,283,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
283,284,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
284,285,0.0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
285,286,0.0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
286,287,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
287,288,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
288,289,1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
289,290,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
290,291,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
291,292,1.0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
292,293,0.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
293,294,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
294,295,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
295,296,0.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
296,297,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
297,298,0.0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
298,299,1.0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
299,300,1.0,3,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
300,301,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
301,302,1.0,1,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
302,303,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
303,304,1.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
304,305,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
305,306,1.0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
306,307,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
307,308,1.0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
308,309,0.0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
309,310,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
310,311,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
311,312,1.0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
312,313,0.0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
313,314,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
314,315,0.0,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
315,316,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
316,317,1.0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
317,318,0.0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
318,319,1.0,1,3,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
319,320,1.0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
320,321,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
321,322,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
322,323,1.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
323,324,1.0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
324,325,0.0,1,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
325,326,1.0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
326,327,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
327,328,1.0,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
328,329,1.0,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
329,330,1.0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
330,331,1.0,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
331,332,0.0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
332,333,0.0,2,3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
333,334,0.0,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
334,335,1.0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
335,336,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
336,337,0.0,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
337,338,1.0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
338,339,1.0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
339,340,0.0,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
340,341,1.0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
341,342,1.0,1,3,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
342,343,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
343,344,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
344,345,0.0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
345,346,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
346,347,1.0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
347,348,1.0,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
348,349,1.0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
349,350,0.0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
350,351,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
351,352,0.0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
352,353,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
353,354,0.0,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
354,355,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
355,356,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
356,357,1.0,1,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
357,358,0.0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
358,359,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
359,360,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
360,361,0.0,2,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
361,362,0.0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
362,363,0.0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
363,364,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
364,365,0.0,1,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
365,366,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
366,367,1.0,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
367,368,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
368,369,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
369,370,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
370,371,1.0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
371,372,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
372,373,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
373,374,0.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
374,375,0.0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
375,376,1.0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
376,377,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
377,378,0.0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
378,379,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
379,380,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
380,381,1.0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
381,382,1.0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
382,383,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
383,384,1.0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
384,385,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
385,386,0.0,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
386,387,0.0,0,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
387,388,1.0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
388,389,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
389,390,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
390,391,1.0,2,3,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
391,392,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
392,393,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
393,394,1.0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
394,395,1.0,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
395,396,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
396,397,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
397,398,0.0,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
398,399,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
399,400,1.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
400,401,1.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
401,402,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
402,403,0.0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
403,404,0.0,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
404,405,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
405,406,0.0,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
406,407,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
407,408,1.0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
408,409,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
409,410,0.0,1,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
410,411,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
411,412,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
412,413,1.0,2,3,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
413,414,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
414,415,1.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
415,416,0.0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
416,417,1.0,2,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
417,418,1.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
418,419,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
419,420,0.0,0,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
420,421,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
421,422,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
422,423,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
423,424,0.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
424,425,0.0,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
425,426,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
426,427,1.0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
427,428,1.0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
428,429,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
