,PassengerId,Survived,Age,Fare,Pclass_2,Pclass_3,Fam_type_Small,Fam_type_Big,Fam_type_Very big,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rev,Embarked_Q,Embarked_S,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_U
429,430,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
430,431,1.0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
431,432,1.0,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
432,433,1.0,2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
433,434,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
434,435,0.0,3,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
435,436,1.0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
436,437,0.0,1,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
437,438,1.0,1,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
438,439,0.0,3,3,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
439,440,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
440,441,1.0,2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
441,442,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
442,443,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
443,444,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
444,445,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
445,446,1.0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
446,447,1.0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
447,448,1.0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
448,449,1.0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
449,450,1.0,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
450,451,0.0,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
451,452,0.0,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
452,453,0.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
453,454,1.0,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
454,455,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
455,456,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
456,457,0.0,4,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
457,458,1.0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
458,459,1.0,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
459,460,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
460,461,1.0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
461,462,0.0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
462,463,0.0,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
463,464,0.0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
464,465,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
465,466,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
466,467,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
467,468,0.0,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
468,469,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
469,470,1.0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
470,471,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
471,472,0.0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
472,473,1.0,2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
473,474,1.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
474,475,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
475,476,0.0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
476,477,0.0,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
477,478,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
478,479,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
479,480,1.0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
480,481,0.0,0,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
481,482,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
482,483,0.0,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
483,484,1.0,3,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
484,485,1.0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
485,486,0.0,1,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
486,487,1.0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
487,488,0.0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
488,489,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
489,490,1.0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
490,491,0.0,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
491,492,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
492,493,0.0,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
493,494,0.0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
494,495,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
495,496,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
496,497,1.0,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
497,498,0.0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
498,499,0.0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
499,500,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
500,501,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
501,502,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
502,503,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
503,504,0.0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
504,505,1.0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
505,506,0.0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
506,507,1.0,2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
507,508,1.0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
508,509,0.0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
509,510,1.0,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
510,511,1.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
511,512,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
512,513,1.0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
513,514,1.0,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
514,515,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
515,516,0.0,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
516,517,1.0,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
517,518,0.0,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
518,519,1.0,2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
519,520,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
520,521,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
521,522,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
522,523,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
523,524,1.0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
524,525,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
525,526,0.0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
526,527,1.0,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
527,528,0.0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
528,529,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
529,530,0.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
530,531,1.0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
531,532,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
532,533,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
533,534,1.0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
534,535,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
535,536,1.0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
536,537,0.0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
537,538,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
538,539,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
539,540,1.0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
540,541,1.0,2,3,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
541,542,0.0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
542,543,0.0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
543,544,1.0,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
544,545,0.0,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
545,546,0.0,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
546,547,1.0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
547,548,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
548,549,0.0,2,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
549,550,1.0,0,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
550,551,1.0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
551,552,0.0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
552,553,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
553,554,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
554,555,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
555,556,0.0,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
556,557,1.0,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
557,558,0.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
558,559,1.0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
559,560,1.0,2,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
560,561,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
561,562,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
562,563,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
563,564,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
564,565,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
565,566,0.0,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
566,567,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
567,568,0.0,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
568,569,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
569,570,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
570,571,1.0,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
571,572,1.0,3,3,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
572,573,1.0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
573,574,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
574,575,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
575,576,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
576,577,1.0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
577,578,1.0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
578,579,0.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
579,580,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
580,581,1.0,1,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
581,582,1.0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
582,583,0.0,3,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
583,584,0.0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
584,585,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
585,586,1.0,1,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
586,587,0.0,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
587,588,1.0,3,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
588,589,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
589,590,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
590,591,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
591,592,1.0,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
592,593,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
593,594,0.0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
594,595,0.0,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
595,596,0.0,2,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
596,597,1.0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
597,598,0.0,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
598,599,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
599,600,1.0,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
600,601,1.0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
601,602,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
602,603,0.0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
603,604,0.0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
604,605,1.0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
605,606,0.0,2,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
606,607,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
607,608,1.0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
608,609,1.0,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
609,610,1.0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
610,611,0.0,2,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
611,612,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
612,613,1.0,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
613,614,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
614,615,0.0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
615,616,1.0,1,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
616,617,0.0,2,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
617,618,0.0,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
618,619,1.0,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
619,620,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
620,621,0.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
621,622,1.0,2,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
622,623,1.0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
623,624,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
624,625,0.0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
625,626,0.0,3,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
626,627,0.0,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
627,628,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
628,629,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
629,630,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
630,631,1.0,4,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
631,632,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
632,633,1.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
633,634,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
634,635,0.0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
635,636,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
636,637,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
637,638,0.0,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
638,639,0.0,2,3,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
639,640,0.0,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
640,641,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
641,642,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
642,643,0.0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
643,644,1.0,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
