,PassengerId,Survived,Age,Fare,Pclass_2,Pclass_3,Fam_type_Small,Fam_type_Big,Fam_type_Very big,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rev,Embarked_Q,Embarked_S,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_U
644,645,1.0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
645,646,1.0,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
646,647,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
647,648,1.0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
648,649,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
649,650,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
650,651,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
651,652,1.0,1,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
652,653,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
653,654,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
654,655,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
655,656,0.0,1,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
656,657,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
657,658,0.0,1,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
658,659,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
659,660,0.0,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
660,661,1.0,3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
661,662,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
662,663,0.0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
663,664,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
664,665,1.0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
665,666,0.0,1,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
666,667,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
667,668,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
668,669,0.0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
669,670,1.0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
670,671,1.0,2,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
671,672,0.0,1,3,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
672,673,0.0,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
673,674,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
674,675,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
675,676,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
676,677,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
677,678,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
678,679,0.0,2,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
679,680,1.0,2,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
680,681,0.0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
681,682,1.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
682,683,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
683,684,0.0,0,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
684,685,0.0,3,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
685,686,0.0,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
686,687,0.0,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
687,688,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
688,689,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
689,690,1.0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
690,691,1.0,1,3,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
691,692,1.0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
692,693,1.0,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
693,694,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
694,695,0.0,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
695,696,0.0,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
696,697,0.0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
697,698,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
698,699,0.0,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
699,700,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
700,701,1.0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
701,702,1.0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
702,703,0.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
703,704,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
704,705,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
705,706,0.0,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
706,707,1.0,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
707,708,1.0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
708,709,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
709,710,1.0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
710,711,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
711,712,0.0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
712,713,1.0,2,3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
713,714,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
714,715,0.0,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
715,716,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
716,717,1.0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
717,718,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
718,719,0.0,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
719,720,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
720,721,1.0,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
721,722,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
722,723,0.0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
723,724,0.0,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
724,725,1.0,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
725,726,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
726,727,1.0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
727,728,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
728,729,0.0,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
729,730,0.0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
730,731,1.0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
731,732,0.0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
732,733,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
733,734,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
734,735,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
735,736,0.0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
736,737,0.0,2,3,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
737,738,1.0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
738,739,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
739,740,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
740,741,1.0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
741,742,0.0,2,3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
742,743,1.0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
743,744,0.0,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
744,745,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
745,746,0.0,4,3,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
746,747,0.0,0,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
747,748,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
748,749,0.0,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
749,750,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
750,751,1.0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
751,752,1.0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
752,753,0.0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
753,754,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
754,755,1.0,2,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
755,756,1.0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
756,757,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
757,758,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
758,759,0.0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
759,760,1.0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
760,761,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
761,762,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
762,763,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
763,764,1.0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
764,765,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
765,766,1.0,3,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
766,767,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
767,768,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
768,769,0.0,1,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
769,770,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
770,771,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
771,772,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
772,773,0.0,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
773,774,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
774,775,1.0,3,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
775,776,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
776,777,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
777,778,1.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
778,779,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
779,780,1.0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
780,781,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
781,782,1.0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
782,783,0.0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
783,784,0.0,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
784,785,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
785,786,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
786,787,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
787,788,0.0,0,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
788,789,1.0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
789,790,0.0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
790,791,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
791,792,0.0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
792,793,0.0,1,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
793,794,0.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
794,795,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
795,796,0.0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
796,797,1.0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
797,798,1.0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
798,799,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
799,800,0.0,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
800,801,0.0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
801,802,1.0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
802,803,1.0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
803,804,1.0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
804,805,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
805,806,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
806,807,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
807,808,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
808,809,0.0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
809,810,1.0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
810,811,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
811,812,0.0,2,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
812,813,0.0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
813,814,0.0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
814,815,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
815,816,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
816,817,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
817,818,0.0,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
818,819,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
819,820,0.0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
820,821,1.0,3,3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
821,822,1.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
822,823,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
823,824,1.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
824,825,0.0,0,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
825,826,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
826,827,0.0,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
827,828,1.0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
828,829,1.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
829,830,1.0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
830,831,1.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
831,832,1.0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
832,833,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
833,834,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
834,835,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
835,836,1.0,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
836,837,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
837,838,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
838,839,1.0,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
839,840,1.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
840,841,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
841,842,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
842,843,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
843,844,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
844,845,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
845,846,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
846,847,0.0,1,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
847,848,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
848,849,0.0,1,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
849,850,1.0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
850,851,0.0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
851,852,0.0,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
852,853,0.0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
853,854,1.0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
854,855,0.0,2,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
855,856,1.0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
856,857,1.0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
857,858,1.0,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
858,859,1.0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
